"PROJECT_CYCLE" "VESSEL" "BEST_DEPTH_TYPE" "BEST_LAT_DD" "BEST_LON_DD" "AREA_SWEPT_HA" "HAUL_WT_KG"
"Cycle 2003" "vessel_c" "Bottom Depth" 38.1449241638185 -123.396522521973 1.79433101767764 0.968135898058728
"Cycle 2003" "vessel_c" "Bottom Depth" 35.967716217041 -121.537303924561 1.67310260795969 15.4185518178975
"Cycle 2003" "vessel_c" "Bottom Depth" 34.8903465271 -120.978328704834 1.79221354310102 9.60875045604919
"Cycle 2003" "vessel_e" "Bottom Depth" 40.7384624481205 -124.495365142822 1.65264968206013 34.8278963791923
"Cycle 2003" "vessel_e" "Bottom Depth" 40.03615 -124.644545833334 2.34484444857098 7.29035792019564
"Cycle 2003" "vessel_c" "Bottom Depth" 33.965106964111 -118.744007110596 2.06594636004456 6.04314845303957
"Cycle 2003" "vessel_e" "Bottom Depth" 39.8262424468995 -124.142444610596 2.57238180105107 44.8304353013021
"Cycle 2004" "vessel_e" "Bottom Depth" 44.846363067627 -124.721370697021 1.86353745861669 24.0820813397491
"Cycle 2011" "vessel_j" "Bottom Depth" 46.908536397583 -125.022073756006 2.56390727120537 96.8635853997632
"Cycle 2011" "vessel_j" "Bottom Depth" 46.3179141666665 -124.772719583333 2.18901558797071 21.9710727098776
"Cycle 2011" "vessel_j" "Bottom Depth" 46.961990122254 -124.969835493638 1.36120084642298 28.5285432566314
"Cycle 2011" "vessel_j" "Bottom Depth" 47.8039854166665 -125.271160833333 2.63495931695701 7.68899564947873
"Cycle 2004" "vessel_e" "Bottom Depth" 33.5648021697995 -120.242549896241 1.45719068210623 1.7894506003162
"Cycle 2004" "vessel_e" "Bottom Depth" 46.6859645843505 -124.321807861328 2.10625023276484 12.1761980670803
"Cycle 2004" "vessel_e" "Bottom Depth" 45.433439254761 -124.639778137207 1.62767740562869 5.85310988050782
"Cycle 2011" "vessel_j" "Bottom Depth" 48.113212916667 -125.66229875 1.37315133572487 12.384780289716
"Cycle 2004" "vessel_a" "Bottom Depth" 42.1371116638185 -124.445178985596 1.63818985475218 0.893730917521552
"Cycle 2005" "vessel_e" "Bottom Depth" 46.1260395693395 -124.651638849784 1.72986236744374 12.6715756016094
"Cycle 2004" "vessel_i" "Bottom Depth" 35.923807144165 -121.718997955323 1.5263647104016 16.1990375355134
"Cycle 2004" "vessel_a" "Bottom Depth" 40.2460136413575 -124.879348754883 2.74424135367648 7.88604583071842
"Cycle 2005" "vessel_e" "Bottom Depth" 44.526873816269 -125.015065850787 1.57483721405557 4.7844854708593
"Cycle 2004" "vessel_i" "Bottom Depth" 35.1862964630125 -121.359344482422 2.4768251576203 13.855660721937
"Cycle 2004" "vessel_i" "Bottom Depth" 35.1205978393555 -121.549697875977 1.71463944011712 11.2871628112438
"Cycle 2004" "vessel_i" "Bottom Depth" 34.250282287598 -120.388595581055 1.69118859602334 2.19450064702251
"Cycle 2005" "vessel_e" "Bottom Depth" 42.158972017773 -124.584785545585 1.8628109426491 9.85400404583621
"Cycle 2005" "vessel_e" "Bottom Depth" 41.0086666666665 -124.306458333333 1.76134030508756 2.16994949098033
"Cycle 2005" "vessel_e" "Bottom Depth" 40.908424357135 -124.275016634209 2.21000159265626 0.119859272224883
"Cycle 2004" "vessel_i" "Bottom Depth" 45.7985649108885 -124.486938476562 1.68055948382852 0.831299990332244
"Cycle 2004" "vessel_a" "Bottom Depth" 34.516733333333 -121.099941666667 2.80349227271164 29.2484286002913
"Cycle 2004" "vessel_i" "Bottom Depth" 45.163715362549 -124.502185821533 1.66710631278008 5.81389200404541
"Cycle 2004" "vessel_i" "Bottom Depth" 44.8957958221435 -125.004295349121 2.21691865755077 23.1470260021777
"Cycle 2004" "vessel_i" "Bottom Depth" 44.366991043091 -124.772930145264 1.4746687935775 31.0850975508563
"Cycle 2004" "vessel_a" "Bottom Depth" 47.4660166666665 -125.081779166667 2.23968522593568 68.3012514064652
"Cycle 2005" "vessel_e" "Bottom Depth" 37.875663030653 -123.094712610562 1.67627313378869 0.676959180894158
"Cycle 2005" "vessel_e" "Bottom Depth" 47.2588167635145 -124.684341363289 1.21329912156351 2.41263675606878
"Cycle 2004" "vessel_a" "Bottom Depth" 46.0716590881345 -124.404270172119 1.49857376254603 13.7357201609847
"Cycle 2005" "vessel_e" "Bottom Depth" 44.909680538694 -125.02684181752 1.98509739714126 10.6797827179555
"Cycle 2004" "vessel_a" "Bottom Depth" 45.299119949341 -124.551361083985 2.46774270883225 26.0124581310797
"Cycle 2005" "vessel_e" "Bottom Depth" 35.8066697792735 -121.57023207027 2.52013090248569 128.627741994972
"Cycle 2005" "vessel_e" "Bottom Depth" 35.4928958333335 -121.76285 3.1152370220769 19.0111397636502
"Cycle 2004" "vessel_a" "Bottom Depth" 44.611101150513 -124.277927398682 2.04738172293859 7.91672618308999
"Cycle 2004" "vessel_a" "Bottom Depth" 43.7176837921145 -124.77918624878 2.95976666508289 47.0527929217428
"Cycle 2005" "vessel_k" "Bottom Depth" 33.162979116879 -117.957889135315 2.50401815336546 7.11024407087117
"Cycle 2005" "vessel_j" "Bottom Depth" 41.96649939459 -124.536954545336 1.84165992795944 115.840791615819
"Cycle 2005" "vessel_j" "Bottom Depth" 41.5935117013605 -124.723170388722 2.21233029783982 7.50514308251912
"Cycle 2005" "vessel_j" "Bottom Depth" 41.3511958333335 -124.691104166667 2.79282561912343 78.6771976313487
"Cycle 2005" "vessel_i" "Bottom Depth" 41.9349421461055 -124.576180546119 1.39417819236832 104.244029785512
"Cycle 2005" "vessel_i" "Bottom Depth" 43.855526301032 -124.808640406218 1.5831009073513 25.4257335127862
"Cycle 2005" "vessel_j" "Bottom Depth" 42.928969424719 -124.735688759582 1.79032103240381 3.58604286018399
"Cycle 2005" "vessel_k" "Bottom Depth" 47.4575538829165 -125.178742585323 1.75379820742767 5.26492649075338
"Cycle 2005" "vessel_j" "Bottom Depth" 41.264256133257 -124.36174571081 1.77568155531136 8.41867556347615
"Cycle 2005" "vessel_i" "Bottom Depth" 46.2575928081505 -124.276473808781 1.69035177681388 0.208634681168368
"Cycle 2005" "vessel_i" "Bottom Depth" 44.9005631529005 -124.377141698101 1.39297566346928 1.54385763238345
"Cycle 2005" "vessel_j" "Bottom Depth" 45.393558764459 -124.706253419257 1.94375874760011 23.5743609312875
"Cycle 2005" "vessel_i" "Bottom Depth" 42.890402636926 -124.866481123967 1.7221551849302 14.3317650956595
"Cycle 2005" "vessel_k" "Bottom Depth" 42.2338415572215 -124.489350333941 1.79280087691962 5.53101000938332
"Cycle 2005" "vessel_j" "Bottom Depth" 38.369439389545 -123.314107248938 2.00507764280396 7.95318058808046
"Cycle 2005" "vessel_j" "Bottom Depth" 35.0102636406925 -121.116608299292 2.31292339779704 43.1496999817844
"Cycle 2005" "vessel_j" "Bottom Depth" 34.812032602297 -121.02118071896 2.37179331309414 11.5282963529164
"Cycle 2005" "vessel_i" "Bottom Depth" 45.570876114934 -124.668074833345 1.28708227448325 45.4047349273478
"Cycle 2005" "vessel_k" "Bottom Depth" 47.9137123781245 -125.138868292003 1.50451630978895 6.58539080765942
"Cycle 2005" "vessel_j" "Bottom Depth" 46.061433496872 -124.818257669109 2.11801571428032 11.8018255977468
"Cycle 2005" "vessel_j" "Bottom Depth" 45.1244419802625 -124.200801035758 2.53753679298622 5.93232248598457
"Cycle 2005" "vessel_j" "Bottom Depth" 33.161687392554 -118.474256123405 3.46132452673804 4.70885550941036
"Cycle 2005" "vessel_j" "Bottom Depth" 44.367748685863 -124.782060341835 2.03641514412781 0.376361168496073
"Cycle 2005" "vessel_j" "Bottom Depth" 44.969416666667 -124.552741666667 2.44633226500346 9.88285619078463
"Cycle 2005" "vessel_i" "Bottom Depth" 48.228420672134 -124.958996464498 1.38344147932231 14.2480882294945
"Cycle 2005" "vessel_j" "Bottom Depth" 43.8257214880565 -124.93939743639 1.0386040750425 10.886216404207
"Cycle 2005" "vessel_i" "Bottom Depth" 45.39564897182 -124.466283731355 1.58162517013742 75.2286313191732
"Cycle 2005" "vessel_k" "Bottom Depth" 42.067600958867 -124.564802245581 1.6926682299145 4.17510709220909
"Cycle 2011" "vessel_j" "Gross Operation Depth" 39.969452916667 -124.750800416667 2.54524127892981 52.1257696038981
"Cycle 2006" "vessel_e" "Bottom Depth" 37.140955550573 -122.87625508314 1.6242809002717 26.9901075276899
"Cycle 2006" "vessel_e" "Bottom Depth" 36.0894958333335 -121.956970833334 2.71226752381861 9.8641500371566
"Cycle 2006" "vessel_k" "Bottom Depth" 43.154512666127 -125.004839655327 1.64220015193278 26.8724296074511
"Cycle 2006" "vessel_i" "Bottom Depth" 46.2051036303055 -124.41364663654 1.52840841022641 5.84075631087765
"Cycle 2006" "vessel_i" "Bottom Depth" 32.712008372033 -118.085203868755 1.94249675375327 2.18435477175885
"Cycle 2006" "vessel_e" "Bottom Depth" 39.4955343794975 -124.15711733923 2.49689867360969 27.8554125835339
"Cycle 2006" "vessel_e" "Bottom Depth" 38.363197545604 -123.557746390946 1.75595912966823 17.6847170782289
"Cycle 2006" "vessel_j" "Bottom Depth" 40.6848967475535 -124.701825209679 1.32434486470174 22.1398824744188
"Cycle 2006" "vessel_j" "Bottom Depth" 35.823216066067 -121.557280379475 2.50871259694253 112.884131646833
"Cycle 2006" "vessel_k" "Bottom Depth" 48.3762076969015 -125.035611780492 2.01817418234058 1.6742737627187
"Cycle 2006" "vessel_e" "Bottom Depth" 47.865463322246 -125.302295136547 1.54492371354688 4.38017076240625
"Cycle 2006" "vessel_e" "Bottom Depth" 41.268632141985 -124.623142516158 2.12311202985024 54.0688366047727
"Cycle 2006" "vessel_k" "Bottom Depth" 40.881929166667 -124.493408333334 1.6685317473678 38.2899004891131
"Cycle 2006" "vessel_k" "Bottom Depth" 38.311935781402 -123.430426821008 1.72806596028479 4.19819633125131
"Cycle 2006" "vessel_k" "Bottom Depth" 35.6084333333335 -121.926441666667 2.24234374014198 19.0480893939268
"Cycle 2006" "vessel_e" "Bottom Depth" 42.3007167297055 -124.671846368872 1.66668677705836 77.4020976058212
"Cycle 2006" "vessel_i" "Bottom Depth" 39.219703389105 -124.17644041015 1.69467576313005 35.8080086120307
"Cycle 2006" "vessel_e" "Bottom Depth" 43.955187555917 -124.953699181212 1.73246767002136 11.9068149697571
"Cycle 2006" "vessel_j" "Bottom Depth" 43.257335466148 -124.665639498754 1.72621663647207 16.5120179925237
"Cycle 2006" "vessel_j" "Bottom Depth" 41.8579309209085 -125.023316954331 1.97340105753826 24.0634139159539
"Cycle 2006" "vessel_i" "Bottom Depth" 46.1905011566015 -124.983285818314 2.13825624021005 8.42155141113819
"Cycle 2006" "vessel_i" "Bottom Depth" 34.960652128495 -121.135551549924 1.83300510633403 9.58819770375166
"Cycle 2006" "vessel_e" "Bottom Depth" 34.7944006178305 -120.74011413362 1.83668597647842 0.130074643576054
"Cycle 2006" "vessel_k" "Bottom Depth" 44.7859583333335 -124.979383333333 2.06100841411733 30.887261962346
"Cycle 2006" "vessel_k" "Bottom Depth" 42.562237699407 -124.779553336225 1.65913448417323 42.610919710265
"Cycle 2006" "vessel_k" "Bottom Depth" 35.329850147464 -121.694463837263 2.0340483486671 4.47128950119716
"Cycle 2006" "vessel_i" "Bottom Depth" 44.049383624784 -124.388327826889 1.24547046826074 0.318994682666315
"Cycle 2006" "vessel_j" "Bottom Depth" 45.100008953013 -124.613412686516 2.17196623724648 43.4309395698013
"Cycle 2006" "vessel_j" "Bottom Depth" 43.4244764874405 -124.662131409534 1.94781799379657 42.6357338738872
"Cycle 2006" "vessel_e" "Bottom Depth" 36.162077511828 -121.99539444695 3.13911064063358 15.3819337921481
"Cycle 2006" "vessel_i" "Bottom Depth" 35.1803218310195 -121.099855138908 1.65763083050747 51.8855394324875
"Cycle 2006" "vessel_e" "Gross Operation Depth" 35.2801833333335 -121.586058333333 2.84257649368901 49.8141966221907
"Cycle 2006" "vessel_j" "Bottom Depth" 33.3909133320335 -117.925464518563 2.22409685763192 3.86953828707713
"Cycle 2006" "vessel_i" "Bottom Depth" 40.5837967967365 -124.636969870813 1.55552319108951 10.3363838106898
"Cycle 2011" "vessel_j" "Bottom Depth" 43.059129166667 -124.935691666667 2.23448778947244 15.05662312735
"Cycle 2011" "vessel_j" "Bottom Depth" 45.4066225 -124.576685416667 1.53267959119169 32.7222392491001
"Cycle 2011" "vessel_j" "Bottom Depth" 43.61062875 -124.693543333333 2.3914311884565 4.41867200216756
"Cycle 2011" "vessel_j" "Bottom Depth" 44.995373856209 -124.5752 1.76362876405012 27.4426923250309
"Cycle 2007" "vessel_k" "Bottom Depth" 43.883928146552 -124.739443005126 2.0143345841804 35.4579540115606
"Cycle 2007" "vessel_k" "Bottom Depth" 35.687966666667 -121.581379166666 2.68442098356955 8.3202759850013
"Cycle 2011" "vessel_k" "Bottom Depth" 37.083775805777 -122.576637306035 1.44858036148444 1.84090995841852
"Cycle 2011" "vessel_k" "Bottom Depth" 37.0209573502285 -122.451542030369 1.58914546949901 1.40199421205085
"Cycle 2007" "vessel_e" "Bottom Depth" 44.6815697423695 -124.532642651833 1.55087104162047 8.48296575560554
"Cycle 2007" "vessel_e" "Bottom Depth" 42.3711583333335 -124.762310294118 1.75765538173485 14.9203872936417
"Cycle 2011" "vessel_k" "Bottom Depth" 36.337493869991 -122.22878904659 1.60158351945523 13.3741314317901
"Cycle 2007" "vessel_j" "Bottom Depth" 38.944910606061 -124.036690909091 1.61298527798264 15.3296770281925
"Cycle 2007" "vessel_k" "Bottom Depth" 42.2537 -124.553216666667 1.66510916317022 7.97156800372281
"Cycle 2007" "vessel_k" "Bottom Depth" 38.174075 -123.037033333333 1.7771235991961 0.103860185301587
"Cycle 2007" "vessel_i" "Bottom Depth" 46.5044530178085 -124.496846373333 1.41831482812388 99.075535979125
"Cycle 2011" "vessel_k" "Bottom Depth" 35.143739108943 -120.989203756653 1.53090514832775 17.2410751356742
"Cycle 2007" "vessel_j" "Bottom Depth" 44.587986783686 -124.867068335955 1.92709824593371 18.0836882313815
"Cycle 2011" "vessel_k" "Bottom Depth" 40.213086092952 -124.556122647298 1.63197799761067 18.1226846165323
"Cycle 2011" "vessel_k" "Bottom Depth" 39.9419683333335 -124.466221666667 1.64005700733057 22.3641990472142
"Cycle 2007" "vessel_i" "Bottom Depth" 44.96988125 -124.578969583333 1.30937339472279 9.57524659598862
"Cycle 2007" "vessel_k" "Bottom Depth" 47.560917042608 -125.081616303039 1.64665236231039 2.4487323441294
"Cycle 2007" "vessel_k" "Bottom Depth" 47.032909862475 -124.619913547456 1.5019643719426 2.8070936198956
"Cycle 2011" "vessel_k" "Bottom Depth" 38.942173333333 -123.904013333333 1.54797350472713 11.9541885364012
"Cycle 2007" "vessel_e" "Bottom Depth" 45.241251477774 -124.909370162772 3.30964247786854 85.8047155035626
"Cycle 2007" "vessel_i" "Bottom Depth" 44.4524078800535 -124.84661866959 1.92620462604159 23.4831075614926
"Cycle 2007" "vessel_i" "Bottom Depth" 44.316869555173 -124.779971619982 1.92085084328881 3.08603033052349
"Cycle 2007" "vessel_i" "Bottom Depth" 42.628828333333 -124.839945833334 2.87155608006881 40.1272356869691
"Cycle 2007" "vessel_k" "Bottom Depth" 41.2512416666665 -124.831475 2.13868973627032 21.0374687417917
"Cycle 2011" "vessel_k" "Bottom Depth" 38.885993145125 -123.922609498688 1.32683483909546 0.845944372585479
"Cycle 2007" "vessel_e" "Bottom Depth" 48.403651811608 -124.911138529716 1.50726955597142 3.08372987552524
"Cycle 2011" "vessel_k" "Bottom Depth" 37.961801840528 -123.172767097104 1.67141188257776 0.35068316489796
"Cycle 2007" "vessel_i" "Bottom Depth" 34.889685345017 -121.154922811222 1.27982580864839 12.187820380908
"Cycle 2007" "vessel_i" "Bottom Depth" 32.74072310494 -118.186128272823 2.06352500281534 8.15617212701292
"Cycle 2007" "vessel_e" "Bottom Depth" 35.0755470588235 -121.185482679738 1.50653189767234 29.6755289495563
"Cycle 2007" "vessel_i" "Bottom Depth" 48.255165089709 -124.94159894316 1.90533745692722 15.3058060035074
"Cycle 2007" "vessel_i" "Bottom Depth" 47.400123268511 -124.76189161588 1.47318931978091 3.37508494266208
"Cycle 2007" "vessel_e" "Bottom Depth" 38.384934421206 -123.682727727118 1.6741241859935 12.1711424534513
"Cycle 2011" "vessel_k" "Bottom Depth" 38.3481122601185 -123.414111399657 1.71157446582169 2.03502792004998
"Cycle 2007" "vessel_j" "Bottom Depth" 32.8347573529415 -118.582676960785 2.4110895702485 0.949390996514045
"Cycle 2007" "vessel_k" "Bottom Depth" 46.7117280326075 -125.224740856498 3.63092152193931 13.8700220215645
"Cycle 2007" "vessel_k" "Bottom Depth" 47.1002333333335 -124.757379166667 1.82433583639811 2.23837547398106
"Cycle 2007" "vessel_e" "Bottom Depth" 33.011021078431 -120.413365686274 1.8854290204084 19.0876859719676
"Cycle 2007" "vessel_i" "Bottom Depth" 44.94075125 -125.007011666667 1.66645409206271 10.7051970580385
"Cycle 2007" "vessel_k" "Bottom Depth" 45.636174306843 -124.278209552937 1.56329635172108 9.43739082087628
"Cycle 2007" "vessel_k" "Bottom Depth" 38.3142426109375 -123.515771126847 1.52673347556181 2.06028087909974
"Cycle 2008" "vessel_e" "Bottom Depth" 37.113872924581 -122.834511835687 2.03871010997584 15.2853238196932
"Cycle 2007" "vessel_j" "Bottom Depth" 46.1671818627455 -124.951530718954 1.80304286136268 30.432473568404
"Cycle 2007" "vessel_j" "Bottom Depth" 44.2821226410305 -124.886030850719 2.05976394483865 287.624754613254
"Cycle 2008" "vessel_e" "Bottom Depth" 34.622335059762 -121.364085839105 2.52670359539174 59.545839173357
"Cycle 2008" "vessel_e" "Bottom Depth" 46.5494304434035 -124.763098964067 1.63491163690927 6.65774678814454
"Cycle 2008" "vessel_e" "Bottom Depth" 46.57851975209 -124.71462326918 1.74181025805465 85.5746563520229
"Cycle 2007" "vessel_j" "Bottom Depth" 38.402436363636 -123.645662121212 2.63195688963314 4.62729726724132
"Cycle 2008" "vessel_e" "Bottom Depth" 48.162764077106 -124.920927568898 1.6657259382261 0.907319160852339
"Cycle 2007" "vessel_i" "Bottom Depth" 46.1194820652185 -124.689754372963 1.83173110828285 127.330140915155
"Cycle 2008" "vessel_e" "Bottom Depth" 47.831556081081 -125.080933558558 1.45913078407275 7.3982461756184
"Cycle 2007" "vessel_k" "Bottom Depth" 36.249214767536 -122.120117684035 2.29885450062643 20.2613831301347
"Cycle 2008" "vessel_e" "Bottom Depth" 47.295079248366 -124.843989052288 1.67179800460308 18.8369862145437
"Cycle 2007" "vessel_i" "Bottom Depth" 41.837191548036 -124.791504765097 1.95569178574509 18.2753038123709
"Cycle 2007" "vessel_e" "Bottom Depth" 43.5229100107125 -124.695984368136 1.63668130906793 10.1326494394061
"Cycle 2007" "vessel_e" "Bottom Depth" 40.38686591082 -124.55674704054 1.03866333880249 32.9508594671417
"Cycle 2007" "vessel_e" "Bottom Depth" 35.827952566065 -121.723333174471 1.79601158963537 41.9359874074452
"Cycle 2007" "vessel_i" "Bottom Depth" 45.504912463353 -124.635220224424 2.00882367556867 9.16200732651653
"Cycle 2007" "vessel_i" "Bottom Depth" 45.7591078998705 -124.664608782626 2.1505501227394 10.0260563952441
"Cycle 2007" "vessel_i" "Bottom Depth" 36.916926411213 -122.373508542061 1.29283942146081 30.4021621275839
"Cycle 2008" "vessel_e" "Bottom Depth" 41.243539996605 -124.706839711109 3.08544269193645 31.5745272228118
"Cycle 2007" "vessel_e" "Bottom Depth" 45.4916853933345 -124.343492407304 1.56173285587083 8.69625335444137
"Cycle 2008" "vessel_j" "Bottom Depth" 48.1000749720025 -125.017136769696 1.8589554427915 49.3094525390721
"Cycle 2008" "vessel_j" "Bottom Depth" 32.979123554314 -118.092090120602 1.25287567687308 1.74551273420803
"Cycle 2011" "vessel_j" "Bottom Depth" 34.4365695833335 -120.679377083334 1.40539166489674 9.14439058133303
"Cycle 2008" "vessel_i" "Bottom Depth" 42.16021097561 -124.54013902439 1.24068776056583 1.48864124377078
"Cycle 2008" "vessel_j" "Bottom Depth" 42.281226819514 -124.780013276005 1.9289243004105 10.3363350611313
"Cycle 2008" "vessel_k" "Bottom Depth" 47.054845379367 -124.785407233233 1.55647915178113 5.09130713474109
"Cycle 2008" "vessel_k" "Bottom Depth" 46.9207425545725 -124.575031892123 1.6857094947707 0.0859959269545372
"Cycle 2008" "vessel_k" "Bottom Depth" 45.630627038677 -124.0739376858 1.34661267748626 5.13095107985496
